Experiment_name,SPI,NI,Treatment,Cell Line + Treatment,Cell Line,Origin,Mode,Density,pvalue,sliding_time_window_size,neighbors_dist_threshold
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3240146654445463,0.16901408450704225,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,30,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2466666666666667,0.14516129032258066,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,30,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5484818805093046,0.1440922190201729,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,30,100
field13_crop-001_ROI#1_annotation_apop.csv,0.054502369668246425,0.17721518987341772,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,60,100
field13_crop-001_ROI#1_annotation_nec.csv,0.23755458515283845,0.19741100323624594,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,60,100
Field14-002_ROI#1_annotation_apop.csv,0.1595505617977528,0.16494845360824742,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,60,100
Field14-002_ROI#1_annotation_nec.csv,0.20206766917293237,0.18875502008032127,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,60,100
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.04676753782668506,0.19148936170212766,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.023,60,100
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.31564501372369624,0.20422535211267606,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,60,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24290429042904296,0.16129032258064516,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,60,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5514018691588785,0.1930835734870317,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,60,100
field13_crop-001_ROI#1_annotation_apop.csv,0.04710920770877949,0.19831223628691982,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,90,100
field13_crop-001_ROI#1_annotation_nec.csv,0.22323759791122721,0.22653721682847897,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,90,100
Field14-002_ROI#1_annotation_apop.csv,0.15013103706476977,0.18041237113402062,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,90,100
Field14-002_ROI#1_annotation_nec.csv,0.17231638418079093,0.21686746987951808,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,90,100
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.024948024948024984,0.19148936170212766,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.036,90,100
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.31048951048951046,0.20422535211267606,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,90,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24742610428429093,0.16129032258064516,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,90,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5478087649402391,0.21037463976945245,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,90,100
field13_crop-001_ROI#1_annotation_apop.csv,0.0513068731848984,0.20253164556962025,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,120,100
field13_crop-001_ROI#1_annotation_nec.csv,0.28664495114006516,0.255663430420712,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,120,100
Field14-002_ROI#1_annotation_apop.csv,0.16740960871718677,0.19072164948453607,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,120,100
Field14-002_ROI#1_annotation_nec.csv,0.22222222222222224,0.2289156626506024,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,120,100
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.02506963788300824,0.2127659574468085,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.039,120,100
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.2859744990892532,0.2323943661971831,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,120,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24831309041835364,0.17338709677419356,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,120,100
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5167525773195876,0.2276657060518732,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,120,100
field13_crop-001_ROI#1_annotation_apop.csv,0.048657394922371554,0.14345991561181434,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,5,150
field13_crop-001_ROI#1_annotation_nec.csv,0.26147986174790155,0.10355987055016182,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,5,150
Field14-002_ROI#1_annotation_apop.csv,0.16245845829618213,0.14175257731958762,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,5,150
Field14-002_ROI#1_annotation_nec.csv,0.17633320358115998,0.11646586345381527,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,5,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.0780748663101603,0.14893617021276595,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.004,5,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.31824294038547735,0.14084507042253522,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,5,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2524604347669347,0.13306451612903225,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,5,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5364853195164075,0.0893371757925072,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,5,150
field13_crop-001_ROI#1_annotation_apop.csv,0.0512840227587268,0.14767932489451477,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,10,150
field13_crop-001_ROI#1_annotation_nec.csv,0.2613412228796844,0.11650485436893204,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,10,150
Field14-002_ROI#1_annotation_apop.csv,0.1627087048143946,0.14948453608247422,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,10,150
Field14-002_ROI#1_annotation_nec.csv,0.17614165890027966,0.12449799196787148,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,10,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.08082746854339944,0.14893617021276595,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.003,10,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.31763122476446837,0.14084507042253522,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,10,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.25267596496918593,0.13306451612903225,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,10,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5363351689882302,0.0893371757925072,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,10,150
field13_crop-001_ROI#1_annotation_apop.csv,0.05253456221198148,0.16877637130801687,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,30,150
field13_crop-001_ROI#1_annotation_nec.csv,0.2579013906447535,0.16181229773462782,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,30,150
Field14-002_ROI#1_annotation_apop.csv,0.16047729209789363,0.15721649484536082,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,30,150
Field14-002_ROI#1_annotation_nec.csv,0.16313059877416314,0.14056224899598393,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,30,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.0869841269841269,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.002,30,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.32168458781362,0.1619718309859155,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,30,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.25369725967812096,0.13709677419354838,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,30,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.54170692431562,0.1440922190201729,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,30,150
field13_crop-001_ROI#1_annotation_apop.csv,0.05013799448022087,0.1729957805907173,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,60,150
field13_crop-001_ROI#1_annotation_nec.csv,0.23666092943201378,0.19741100323624594,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,60,150
Field14-002_ROI#1_annotation_apop.csv,0.16191867543218888,0.16237113402061856,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,60,150
Field14-002_ROI#1_annotation_nec.csv,0.1683532658693652,0.17670682730923695,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,60,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.08005082592121972,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.0,60,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3108715184186882,0.19718309859154928,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,60,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24978448275862075,0.1532258064516129,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,60,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5389221556886227,0.1930835734870317,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,60,150
field13_crop-001_ROI#1_annotation_apop.csv,0.03897007654836465,0.1940928270042194,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.004,90,150
field13_crop-001_ROI#1_annotation_nec.csv,0.22007722007722016,0.22653721682847897,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,90,150
Field14-002_ROI#1_annotation_apop.csv,0.14783565663976522,0.18041237113402062,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,90,150
Field14-002_ROI#1_annotation_nec.csv,0.14814814814814808,0.20883534136546184,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,90,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.0703422053231939,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.008,90,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3035714285714285,0.19718309859154928,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,90,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.25032722513089,0.1532258064516129,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,90,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5374015748031495,0.21037463976945245,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,90,150
field13_crop-001_ROI#1_annotation_apop.csv,0.041706161137440724,0.19831223628691982,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,120,150
field13_crop-001_ROI#1_annotation_nec.csv,0.2845659163987138,0.2524271844660194,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,120,150
Field14-002_ROI#1_annotation_apop.csv,0.16860465116279075,0.18814432989690721,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,120,150
Field14-002_ROI#1_annotation_nec.csv,0.19683655536028113,0.22088353413654618,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,120,150
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.08270676691729321,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.004,120,150
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.27827648114901254,0.22535211267605634,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,120,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.25309187279151935,0.1693548387096774,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,120,150
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5057915057915058,0.2276657060518732,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,120,150
field13_crop-001_ROI#1_annotation_apop.csv,0.040229665071770324,0.13924050632911392,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.002,5,200
field13_crop-001_ROI#1_annotation_nec.csv,0.2612322142006029,0.10355987055016182,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,5,200
Field14-002_ROI#1_annotation_apop.csv,0.16270633049156538,0.13917525773195877,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,5,200
Field14-002_ROI#1_annotation_nec.csv,0.11352099676972773,0.11646586345381527,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,5,200
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.10424870466321243,0.14893617021276595,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.003,5,200
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.31857355126300146,0.14084507042253522,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,5,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2529936937575285,0.12096774193548387,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,5,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5325024175351886,0.08645533141210375,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,5,200
field13_crop-001_ROI#1_annotation_apop.csv,0.04065849923430314,0.14345991561181434,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.003,10,200
field13_crop-001_ROI#1_annotation_nec.csv,0.25947235475722713,0.11650485436893204,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,10,200
Field14-002_ROI#1_annotation_apop.csv,0.16159373486194095,0.14690721649484537,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,10,200
Field14-002_ROI#1_annotation_nec.csv,0.11261330465509306,0.12449799196787148,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,10,200
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.10831442129152047,0.14893617021276595,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.001,10,200
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3176610623419133,0.14084507042253522,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,10,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24854770305427853,0.12096774193548387,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,10,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.531798127622942,0.08645533141210375,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,10,200
field13_crop-001_ROI#1_annotation_apop.csv,0.043737119303869976,0.16455696202531644,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,30,200
field13_crop-001_ROI#1_annotation_nec.csv,0.25546218487394956,0.16181229773462782,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,30,200
Field14-002_ROI#1_annotation_apop.csv,0.16361003861003862,0.15463917525773196,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,30,200
Field14-002_ROI#1_annotation_nec.csv,0.10720887245841029,0.14056224899598393,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,30,200
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.1015576323987539,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.002,30,200
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3171825930910722,0.1619718309859155,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,30,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2506443298969072,0.12903225806451613,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,30,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5360592401802962,0.14121037463976946,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,30,200
field13_crop-001_ROI#1_annotation_apop.csv,0.040274599542334005,0.16877637130801687,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,60,200
field13_crop-001_ROI#1_annotation_nec.csv,0.2341337907375643,0.1941747572815534,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,60,200
Field14-002_ROI#1_annotation_apop.csv,0.16096969696969704,0.15979381443298968,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,60,200
Field14-002_ROI#1_annotation_nec.csv,0.11131221719457011,0.17670682730923695,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,60,200
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.09701492537313434,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.005,60,200
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.30665467625899273,0.19718309859154928,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,60,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24872665534804764,0.14112903225806453,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,60,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5360211500330468,0.19020172910662825,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,60,200
field13_crop-001_ROI#1_annotation_apop.csv,0.02841302841302836,0.189873417721519,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.003,90,200
field13_crop-001_ROI#1_annotation_nec.csv,0.21666666666666662,0.22653721682847897,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,90,200
Field14-002_ROI#1_annotation_apop.csv,0.1514711224119143,0.18041237113402062,ApoptosisInColonies,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,90,200
Field14-002_ROI#1_annotation_nec.csv,0.09189189189189191,0.20883534136546184,NecrosisInColonies,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,90,200
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,0.09426987060998161,0.1702127659574468,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.0,90,200
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.30136986301369867,0.19718309859154928,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,90,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.25016097875080484,0.14516129032258066,ApoptosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,90,200
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5318315377081293,0.21037463976945245,NecrosisInColonies,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,90,200
field13_crop-001_ROI#1_annotation_apop.csv,0.03393025447690847,0.1940928270042194,ApoptosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,120,200
field13_crop-001_ROI#1_annotation_nec.csv,0.2820512820512821,0.2459546925566343,NecrosisInColonies,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,120,200
